"filename", "language", "JSON", "TypeScript", "Markdown", "XML", "Properties", "TypeScript JSX", "CSS", "JavaScript", "comment", "blank", "total"
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_cc9a3b4a._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 449, 19, 10, 478
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_cff0ed03._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1643, 24, 11, 1678
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_d206e29a._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 842, 2, 18, 862
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_d7fa6951._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 600, 3, 13, 616
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_da8e705a._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 96, 1, 13, 110
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_e5fffbb4._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 833, 1, 7, 841
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_ec56fbff._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 66, 1, 12, 79
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_ee4f345f._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 643, 1, 18, 662
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_f9dd05c7._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 588, 4, 30, 622
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_fc5c2acc._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1144, 4, 7, 1155
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\_fd465e95._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1174, 45, 17, 1236
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\app_(auth)_sign-in_page_tsx_e6815a91._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, -169, -15, 0, -184
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_03bcc046._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 4211, 1091, 33, 5335
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_0a344632._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 4211, 1091, 33, 5335
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_0a485445._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3692, 669, 89, 4450
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_138aef0f._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 11362, 1501, 39, 12902
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_1fe1724f._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1248, 49, 65, 1362
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_2db1fc38._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 11391, 1507, 40, 12938
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_2dd2ea4a._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 679, 67, 35, 781
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_3b3ddf62._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 4211, 1091, 33, 5335
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_403e2b43._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 11127, 1402, 189, 12718
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_43cedd49._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3651, 1052, 11, 4714
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_448cea27._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 6666, 1141, 48, 7855
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_530d25a5._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 11431, 1513, 42, 12986
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_548423e9._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 21911, 2672, 222, 24805
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_5d8330d5._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 18076, 1591, 210, 19877
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_68ca7d3e._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3718, 1064, 13, 4795
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_6d558152._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 4181, 1091, 33, 5305
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_75979fd8._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3983, 1088, 23, 5094
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_8000d830._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7806, 246, 46, 8098
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_8524a0de._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 252, 31, 15, 298
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_8769bc06._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3562, 1040, 5, 4607
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_8bb88407._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 11490, 1519, 44, 13053
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_8fd55326._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 4086, 723, 107, 4916
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_9f205e4a._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1399, 67, 71, 1537
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_a3866330._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 21971, 1809, 265, 24045
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_a68643f5._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1039, 67, 53, 1159
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_a6a3a872._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 4156, 1091, 30, 5277
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_bce26605._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 6666, 1141, 48, 7855
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_c42da23d._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 19714, 1740, 237, 21691
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_c4b5c272._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 22924, 1874, 261, 25059
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_c5074abf._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 519, 67, 27, 613
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_cba33596._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3396, 639, 75, 4110
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_d6417345._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 4181, 1091, 33, 5305
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_e34c6155._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3687, 1058, 11, 4756
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_e85727d1._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 11379, 1507, 40, 12926
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_f4ef7ee5._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 477, 55, 27, 559
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_fb1fe7ba._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3835, 1076, 17, 4928
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_30d1a681._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2763, 48, 32, 2843
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_989ab699._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 20996, 1695, 222, 22913
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_a6826c32._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 22639, 1844, 250, 24733
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_d33bf99e._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2763, 48, 32, 2843
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_d9a2b5b7._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 22634, 1844, 249, 24727
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_08aca538._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 266, 4, 16, 286
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_414379cd._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 334, 4, 16, 354
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_8a837b25._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 334, 4, 16, 354
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_aceaad59._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 342, 4, 16, 362
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_baaafdcf._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 334, 4, 16, 354
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_c8aafa91._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 287, 4, 19, 310
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_dist_f491c985._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 22584, 1840, 247, 24671
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_next_ed21ef1b._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 20996, 1695, 222, 22913
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_react-icons_fa6_index_mjs_d21d9af8._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 38923, 2, 4, 38929
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_react-icons_lib_b806b5fe._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 151, 1, 5, 157
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_swiper_50458eb0._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 10278, 359, 41, 10678
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_swiper_65f9b25a._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 10278, 359, 41, 10678
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_swiper_ff4654a4._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 4885, 199, 9, 5093
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\node_modules_tailwind-merge_dist_bundle-mjs_mjs_6c53872a._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3539, 1040, 4, 4583
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\next-font-manifest.json", "JSON", -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\[root-of-the-server]__9d126714._.css", "CSS", 0, 0, 0, 0, 0, 0, 1139, 0, 0, 275, 1414
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_01371e4a._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1214, 45, 16, 1275
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_035e8c6d._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, -295, -4, 2, -297
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_071c73f2._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 683, 3, 6, 692
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_211c2949._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, -15, 3, 0, -12
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_221e60f6._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1386, 44, 17, 1447
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_29c2fb8e._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, -26, -7, 0, -33
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_3fbf6168._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1027, 15, 9, 1051
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_46e4fd3d._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1220, 2, 8, 1230
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_6361dba8._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 381, 48, 12, 441
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_6ba32021._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 749, 2, 7, 758
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_6dda5018._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1170, 4, 6, 1180
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_747a5303._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 362, 39, 12, 413
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_849dbb14._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1725, 85, 25, 1835
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_885cd454._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2315, 40, 11, 2366
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_8a0512e5._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1412, 10, 11, 1433
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_9bdacf30._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -9, 0, -9
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_9e3b46e5._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1350, 3, 9, 1362
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_9f005748._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 27
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_a2254658._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2811, 14, 44, 2869
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_a5c0fcf9._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 825, 2, 6, 833
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_ab4403ab._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1898, 13, 11, 1922
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_af2b3c56._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 478, 25, 7, 510
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_b0e1f07f._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 509, 19, 9, 537
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_b509b6f5._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 853, 1, 6, 860
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_b6a9bc56._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 795, 3, 8, 806
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_b887fab8._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 274, 2, 6, 282
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_c5c3af78._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1380, 62, 22, 1464
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_ceecc2f2._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, -74, 3, 0, -71
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_d3b5242f._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2003, 25, 11, 2039
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_e2f439d0._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1715, 86, 24, 1825
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_ebd5798f._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 2162, 32, 13, 2207
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_f211027b._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1776, 24, 10, 1810
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\_f2677280._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 797, 2, 6, 805
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(auth)_sign-in_page_tsx_2fb71492._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(auth)_sign-in_page_tsx_35904245._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, -170, -15, 0, -185
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(auth)_sign-in_page_tsx_a67eeb27._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(auth)_sign-up_page_tsx_2fb71492._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(auth)_sign-up_page_tsx_a67eeb27._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_(dashBoard)_files_page_tsx_27e16dac._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_(dashBoard)_layout_tsx_187cced3._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_(dashBoard)_layout_tsx_40f460b6._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
