"filename", "language", "JSON", "TypeScript", "Markdown", "XML", "Properties", "TypeScript JSX", "CSS", "JavaScript", "comment", "blank", "total"
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_(dashBoard)_layout_tsx_b18cfa26._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_(dashBoard)_materials_page_tsx_204d4c62._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_(dashBoard)_materials_page_tsx_27e16dac._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_(dashBoard)_materials_page_tsx_f0d8665b._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_(dashBoard)_materials_upload_page_tsx_27e16dac._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_(dashBoard)_materials_upload_page_tsx_f0d8665b._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_(dashBoard)_notifications_page_tsx_f0d8665b._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_(dashBoard)_page_tsx_27e16dac._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_(dashBoard)_page_tsx_53769dcd._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_(dashBoard)_page_tsx_6c4b67ce._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_(dashBoard)_page_tsx_f0d8665b._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, -2, 0, 0, -2
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_(dashBoard)_page_tsx_f88144d4._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_(dashBoard)_profile_page_tsx_53769dcd._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_layout_tsx_2fb71492._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_layout_tsx_a67eeb27._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_page_tsx_26dbb2e0._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_page_tsx_a63a88c5._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_page_tsx_e7e8eb0f._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_(protected)_profile_page_tsx_187cced3._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_globals_css_f9ee138c._.single.css", "CSS", 0, 0, 0, 0, 0, 0, 1139, 0, 0, 275, 1414
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\app_page_tsx_a67eeb27._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 10
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_087db1be._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 18361, 1637, 92, 20090
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_08a2e30e._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 13532, 1459, 89, 15080
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_0932da54._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 13328, 1477, 78, 14883
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_0bb8a147._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 13688, 1477, 96, 15261
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_0df1685b._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 12968, 1477, 60, 14505
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_17120478._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 9366, 867, 113, 10346
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_2c3b78d9._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 8972, 813, 95, 9880
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_35cab2ff._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 8681, 783, 82, 9546
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_40ebdbf7._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3718, 1064, 12, 4794
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_474403c9._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3687, 1058, 10, 4755
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_4bbe0de1._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 11511, 1510, 43, 13064
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_697000f8._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 4699, 1151, 21, 5871
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_7c573168._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3835, 1076, 16, 4927
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_7f7be971._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3562, 1040, 4, 4606
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_89168b15._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3651, 1052, 10, 4713
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_8cb68ee9._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7854, 1267, 45, 9166
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_93a0c8b4._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 4817, 288, 63, 5168
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_996414f8._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 11412, 1498, 39, 12949
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_a526304a._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 11383, 1492, 38, 12913
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_bae8d9bd._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3983, 1088, 22, 5093
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_c1d9490c._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7242, 591, 92, 7925
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_c59c7ae1._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 11400, 1498, 39, 12937
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_cc5449fa._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 11452, 1504, 41, 12997
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_d0874774._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7901, 1279, 46, 9226
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_d30e0e48._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7578, 1239, 31, 8848
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_ea7e53e6._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 19081, 1637, 128, 20846
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_next_dist_b758c999._.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 864, 70, 9, 943
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_swiper_62da158d._.css", "CSS", 0, 0, 0, 0, 0, 0, 250, 0, 3, 58, 311
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_swiper_cd02c8fe._.css", "CSS", 0, 0, 0, 0, 0, 0, 229, 0, 3, 52, 284
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_swiper_modules_navigation_css_f9ee138c._.single.css", "CSS", 0, 0, 0, 0, 0, 0, 63, 0, 2, 13, 78
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_swiper_modules_scrollbar_css_f9ee138c._.single.css", "CSS", 0, 0, 0, 0, 0, 0, 42, 0, 2, 7, 51
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_swiper_swiper_css_f9ee138c._.single.css", "CSS", 0, 0, 0, 0, 0, 0, 187, 0, 2, 43, 232
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\static\chunks\node_modules_swiper_swiper_d460eece.css", "CSS", 0, 0, 0, 0, 0, 0, 187, 0, 2, 44, 233
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(auth)\sign-in\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, -59, 0, 0, -50, -10, -119
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(auth)\sign-up\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 25, 0, 0, 3, 2, 30
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(protected)\(dashBoard)\friends\add\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, -368, 0, 0, -29, -58, -455
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(protected)\(dashBoard)\friends\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, -310, 0, 0, -11, -29, -350
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(protected)\(dashBoard)\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, -34, 0, 0, -5, -7, -46
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(protected)\(dashBoard)\notifications\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, -161, 0, 0, -4, -12, -177
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(protected)\(dashBoard)\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, -120, 0, 0, -7, -16, -143
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(protected)\(dashBoard)\profile\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, -135, 0, 0, -8, -15, -158
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(protected)\call\[id]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(protected)\chat\[id]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(protected)\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, -4, 0, 0, -10, -5, -19
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(protected)\onBoarding\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\(protected)\profile\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 252, 0, 0, 14, 22, 288
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\api\auth\[...nextauth]\route.ts", "TypeScript", 0, -16, 0, 0, 0, 0, 0, 0, -3, 2, -17
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\globals.css", "CSS", 0, 0, 0, 0, 0, 0, 23, 0, 2, 3, 28
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, -3, 0, 0, 0, 0, -3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\app\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 41, 0, 0, 7, 5, 53
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\Footer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 63, 0, 0, 9, 1, 73
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\landing\Announcements.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 50, 0, 0, 0, 3, 53
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\landing\ExplorePrograms.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 189, 0, 0, 0, 3, 192
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\landing\FeaturedCourses.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 53, 0, 0, 0, 3, 56
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\landing\HeroSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 52, 0, 0, 4, 5, 61
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\landing\LandingNavBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 104, 0, 0, 8, 9, 121
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\landing\QuickAccess.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 75, 0, 0, 3, 8, 86
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\landing\UniqueFeaturesSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 96, 0, 0, 5, 4, 105
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\Alert.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 42, 0, 0, 1, 6, 49
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\Button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 40, 0, 0, 1, 7, 48
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\FilePreview.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 138, 0, 0, 15, 18, 171
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\FileUpload.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 295, 0, 0, 20, 41, 356
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\NavBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, -69, 0, 0, -7, -11, -87
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\NoFriendFound.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, -28, 0, 0, 0, -5, -33
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\NoNotificationFound.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, -15, 0, 0, 0, -2, -17
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\ProfileDropDown.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, -82, 0, 0, -7, -8, -97
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\ProgressBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 53, 0, 0, 0, 5, 58
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\components\ui\SideBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, -76, 0, 0, 0, -6, -82
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\contexts\AuthContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, -178, 0, 0, -17, -39, -234
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\hooks\useAuthSession.ts", "TypeScript", 0, -20, 0, 0, 0, 0, 0, 0, -2, -4, -26
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\hooks\useFriend.ts", "TypeScript", 0, -33, 0, 0, 0, 0, 0, 0, -41, -12, -86
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\hooks\useFriends.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, -121, -19, -140
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\hooks\useMaterial.ts", "TypeScript", 0, 96, 0, 0, 0, 0, 0, 0, 3, 19, 118
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\hooks\useUpload.ts", "TypeScript", 0, 242, 0, 0, 0, 0, 0, 0, 18, 40, 300
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\lib\api.ts", "TypeScript", 0, -274, 0, 0, 0, 0, 0, 0, 5, -66, -335
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\lib\mongoDB.ts", "TypeScript", 0, -22, 0, 0, 0, 0, 0, 0, 0, -6, -28
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\lib\tokenUtils.ts", "TypeScript", 0, -10, 0, 0, 0, 0, 0, 0, 0, -3, -13
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\lib\utils.ts", "TypeScript", 0, 50, 0, 0, 0, 0, 0, 0, 6, 14, 70
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\next.config.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\package-lock.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\package.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\Durham_College_logo.svg", "XML", 0, 0, 0, 69, 0, 0, 0, 0, 0, 1, 70
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\George_Brown_College_logo.svg", "XML", 0, 0, 0, 121, 0, 0, 0, 0, 0, 1, 122
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\Humber_College_logo.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\Logo_York_University.svg", "XML", 0, 0, 0, 126, 0, 0, 0, 0, 1, 1, 128
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\QueensU_Wordmark.svg", "XML", 0, 0, 0, 1032, 0, 0, 0, 0, 1, 1, 1034
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\Ryerson_University_-_2016_school_year_logo.svg", "XML", 0, 0, 0, 197, 0, 0, 0, 0, 1, 2, 200
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\Seneca-logo.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\public\TMU_logo.svg", "XML", 0, 0, 0, 45, 0, 0, 0, 0, 1, 0, 46
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\types\Friend.ts", "TypeScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 3, 29
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\types\Material.ts", "TypeScript", 0, 52, 0, 0, 0, 0, 0, 0, 0, 3, 55
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\types\SignIn.ts", "TypeScript", 0, 33, 0, 0, 0, 0, 0, 0, 0, 4, 37
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\types\Upload.ts", "TypeScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 3, 35
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\package-lock.json", "JSON", 861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 861
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\package.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"Total", "-", 3232, 13513, 202, 1600, 28, -64, 3259, 797957, 84428, 10251, 914406